TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change
1246,281,0.15767777575110092,2024-11-04 08:07:31,1,17,282,530,19,0,0.29032258064516125,1,0.5689655172413793,0.0,0.6240137288142431,2023-11-03 16:50:20,0.0,1
2380,96,0.6115537952419418,2024-11-04 08:07:31,0,41,619,273,85,2,0.6935483870967742,0,0.17586206896551726,0.0,0.6960523609339143,2023-09-25 16:44:52,0.0,1
2071,31,0.03297808583266019,2024-11-04 08:07:31,1,9,190,457,44,0,0.12903225806451613,1,0.43448275862068964,0.0,0.28907744573071786,2023-05-22 18:23:18,0.0,1
40,416,0.17104515725564792,2024-11-04 08:07:31,1,35,540,482,13,0,0.7258064516129032,2,0.3758620689655172,0.0,0.28382629527705666,2023-07-31 18:39:50,0.0,0
2078,252,0.26399666466894234,2024-11-04 08:07:31,1,16,395,58,63,1,0.30645161290322587,1,0.1206896551724138,0.0,0.6637569790155641,2023-04-24 17:27:12,0.0,1
208,448,0.2714594679104672,2024-11-04 08:07:31,1,18,106,198,83,0,0.5806451612903226,0,0.703448275862069,0.0,0.6279077270961246,2023-02-17 18:16:05,0.0,1
39,400,0.17477655887641036,2024-11-04 08:07:32,1,28,37,449,39,2,0.5967741935483871,2,0.7103448275862069,0.0,0.061716478206919,2023-01-24 17:17:20,1.0,1
915,332,0.08859473121921983,2024-11-04 08:07:32,1,6,430,483,52,0,0.14516129032258068,3,0.8793103448275862,0.0,0.12558060435283538,2023-09-25 16:58:25,0.0,1
218,68,0.4638090522969487,2024-11-04 08:07:32,0,19,217,380,28,2,0.24193548387096775,1,0.5206896551724138,0.0,0.3387623901473038,2023-07-07 18:03:43,0.0,1
2270,391,0.41146520051072255,2024-11-04 08:07:32,1,17,263,495,37,0,0.3548387096774194,0,0.28965517241379307,0.0,0.9307711232433988,2023-07-10 16:04:39,0.0,1
1032,162,0.049764181671313544,2024-11-04 08:07:32,1,20,39,266,63,1,0.20967741935483875,1,0.5482758620689655,0.0,0.015888561606911194,2023-07-12 16:54:53,0.0,1
555,428,0.6684211897751257,2024-11-04 08:07:32,1,2,373,491,69,1,0.016129032258064557,3,0.2,0.0,0.11627076899912213,2023-05-15 16:52:40,0.0,1
800,275,0.3273314745811293,2024-11-04 08:07:32,1,2,400,284,4,2,0.4193548387096775,0,0.3379310344827586,0.0,0.7910644401932144,2023-01-20 16:09:37,0.0,1
485,395,0.09835578601766683,2024-11-04 08:07:32,1,28,534,301,64,1,0.6451612903225806,1,0.2827586206896551,0.0,0.4849241164394888,2023-06-08 16:43:06,0.0,1
87,368,0.2959116137269719,2024-11-04 08:07:32,1,42,17,532,53,0,0.4838709677419355,0,0.3620689655172414,0.0,0.7028125785622389,2023-08-28 17:03:53,0.0,1
969,276,0.2021210620944837,2024-11-04 08:07:32,0,20,633,13,18,2,0.8870967741935485,2,0.10344827586206896,0.0,0.19633804180216904,2023-08-21 18:06:59,0.0,1
395,406,0.4304505302655236,2024-11-04 08:07:32,1,7,55,152,41,0,0.1774193548387097,0,0.6862068965517242,0.0,0.5027539635699758,2023-05-31 16:25:19,0.0,1
1441,436,0.2557990463037757,2024-11-04 08:07:32,0,15,393,224,66,2,0.27419354838709675,1,0.396551724137931,0.0,0.5197778545568452,2023-06-05 16:08:37,0.0,1
1647,3,0.051588190843473956,2024-11-04 08:07:33,0,31,507,210,47,2,0.7258064516129032,2,0.2862068965517241,0.0,0.16596982941155122,2023-06-26 16:53:58,1.0,1
1921,239,0.007639992703963311,2024-11-04 08:07:33,1,19,504,470,43,1,0.12903225806451613,1,0.3793103448275862,0.0,0.4375965433287132,2023-05-22 16:51:28,0.0,1
2301,382,0.15339917137869036,2024-11-04 08:07:33,1,29,632,346,45,1,0.6774193548387097,2,0.2206896551724138,0.0,0.4889740628659236,2023-09-28 18:53:02,0.0,1
755,455,0.837631914949058,2024-11-04 08:07:33,1,31,69,582,30,0,0.20967741935483875,1,0.503448275862069,0.0,0.4118335065343617,2023-09-07 16:27:03,0.0,1
1442,262,0.23583917450556324,2024-11-04 08:07:34,1,20,510,334,33,1,1.0,2,0.48620689655172417,0.0,0.31857920485267605,2023-11-24 16:45:11,1.0,1
171,264,0.06197462021523308,2024-11-04 08:07:34,1,20,299,510,92,1,0.6129032258064516,2,0.296551724137931,0.0,0.36400784042740547,2023-08-25 18:01:38,0.0,1
965,112,0.24848737525080125,2024-11-04 08:07:34,1,8,486,537,95,2,0.14516129032258068,1,0.9241379310344828,0.0,0.43469335351696675,2023-11-27 16:30:37,0.0,1
936,441,0.34492013445553327,2024-11-04 08:07:34,1,1,401,126,99,1,0.08064516129032262,3,0.7206896551724138,0.0,0.12738879620131832,2023-02-02 16:52:26,0.0,1
846,171,0.11670010683482293,2024-11-04 08:07:34,1,15,259,440,16,0,0.5483870967741935,0,0.2862068965517241,0.0,0.5629069271896935,2023-09-21 16:42:38,0.0,1
802,406,0.18865987440393986,2024-11-04 08:07:35,1,17,72,507,50,0,1.0,2,0.1275862068965517,0.0,0.39674955669051154,2023-05-11 16:36:38,1.0,1
110,66,0.5445761784402116,2024-11-04 08:07:35,1,8,385,525,76,0,0.5645161290322581,2,0.21724137931034482,0.0,0.11619817244907152,2023-11-22 16:13:39,0.0,1
1801,17,0.17253042186726425,2024-11-04 08:07:35,1,34,322,302,77,1,0.6935483870967742,0,0.4379310344827586,1.0,0.8707075609306879,2023-06-05 17:24:29,0.0,1
16,313,0.2895171587148552,2024-11-04 08:07:35,0,2,651,464,47,1,0.016129032258064557,3,0.5103448275862069,0.0,0.06923627084966197,2023-10-30 16:52:49,0.0,1
1965,185,0.018954061026135446,2024-11-04 08:07:35,1,24,543,174,93,0,0.9193548387096775,2,0.8655172413793104,0.0,0.5270294432785678,2023-05-04 17:02:55,0.0,1
235,173,0.028021992339161476,2024-11-04 08:07:36,0,25,502,183,86,0,0.6129032258064516,2,0.5206896551724138,0.0,0.4460016105679067,2023-09-19 17:16:46,1.0,1
277,218,0.1797743440081299,2024-11-04 08:07:36,1,14,211,192,24,1,0.8225806451612903,2,0.8379310344827586,0.0,0.2652012470474042,2023-09-05 16:55:47,0.0,1
1667,489,0.1077155587982385,2024-11-04 08:07:36,1,39,585,119,83,1,0.06451612903225812,3,0.07241379310344827,0.0,0.11537473935821962,2023-08-03 16:19:27,0.0,1
1560,357,0.058055606222477,2024-11-04 08:07:36,0,42,369,491,67,2,0.4838709677419355,1,0.44827586206896547,0.0,0.37746643417845577,2023-06-07 18:18:32,0.0,1
750,278,0.029231049847564947,2024-11-04 08:07:36,1,5,259,199,32,0,0.4193548387096775,0,0.22413793103448276,0.0,0.33572409008962983,2023-02-09 16:09:00,0.0,1
1086,398,0.041259087474268444,2024-11-04 08:07:37,1,9,378,121,8,0,0.903225806451613,2,0.21379310344827585,0.0,0.43545292853138523,2023-07-24 17:30:24,1.0,1
2124,37,0.38418844620475806,2024-11-04 08:07:37,0,0,428,307,36,1,0.5645161290322581,0,0.22413793103448276,0.75,0.03582169211803124,2023-01-03 16:28:03,0.0,1
2468,280,0.40059410584464655,2024-11-04 08:07:37,1,16,273,442,50,1,0.7419354838709677,2,0.14827586206896554,0.0,0.45432870373482365,2023-10-11 17:36:16,0.0,1
1690,437,0.0062120540949005916,2024-11-04 08:07:37,1,27,314,263,87,1,0.935483870967742,2,0.23103448275862065,0.0,0.3231884135906119,2023-04-20 18:50:39,0.0,1
1029,333,0.45849336842379546,2024-11-04 08:07:37,1,34,56,505,92,0,0.11290322580645162,3,0.06551724137931035,0.0,0.010803442151976848,2023-10-30 18:58:42,0.0,1
1324,477,0.3574588946504416,2024-11-04 08:07:37,1,10,101,295,29,0,0.6935483870967742,2,0.296551724137931,0.0,0.14417809278107974,2023-10-03 17:27:25,0.0,1
174,104,0.08818302629178934,2024-11-04 08:07:37,1,6,60,70,45,2,0.09677419354838712,3,0.031034482758620682,0.0,0.11460239272851447,2023-03-22 16:10:14,0.0,1
968,481,0.14488886572686765,2024-11-04 08:07:37,1,17,37,142,96,1,0.16129032258064518,3,0.05517241379310345,0.0,0.0837300376292118,2023-10-02 16:20:52,0.0,1
2226,269,0.01574901633791073,2024-11-04 08:07:38,0,39,465,449,72,1,0.22580645161290325,0,0.23448275862068962,0.0,0.764992868061148,2023-12-04 16:27:11,1.0,1
1163,305,0.026984912838418845,2024-11-04 08:07:38,0,7,300,20,69,1,0.5161290322580645,0,0.07241379310344827,0.0,0.5602618584447938,2023-07-27 16:28:26,0.0,1
169,327,0.14674935508247128,2024-11-04 08:07:38,1,11,146,353,12,0,0.06451612903225812,3,0.34137931034482755,0.0,0.09980210718208427,2023-05-16 17:26:37,0.0,1
1114,59,0.18856606821794303,2024-11-04 08:07:38,1,27,434,250,92,1,0.22580645161290325,1,0.07241379310344827,0.0,0.4361862881249521,2023-02-27 16:59:07,0.0,1
2121,88,0.16668838106157335,2024-11-04 08:07:38,1,12,595,555,24,1,0.08064516129032262,3,0.41379310344827586,0.0,0.26721109597936105,2023-08-31 16:26:37,0.0,1
2398,304,0.07988639028584829,2024-11-04 08:07:38,1,10,423,207,98,2,0.30645161290322587,0,0.020689655172413793,0.0,0.37095896009475193,2023-11-08 17:53:52,0.0,1
1884,69,0.23506266774370066,2024-11-04 08:07:38,1,13,19,506,45,0,0.7096774193548387,2,0.5379310344827587,1.0,0.19238354639524521,2023-12-04 16:57:39,0.0,1
1676,394,0.28964223362951763,2024-11-04 08:07:38,1,10,185,431,21,0,0.8709677419354838,2,0.058620689655172406,0.0,0.3427357068820185,2023-07-10 16:41:50,0.0,1
738,284,0.14746853584178024,2024-11-04 08:07:38,1,12,675,131,60,2,0.3548387096774194,1,0.30344827586206896,0.0,0.12822163995606567,2023-02-06 16:48:45,0.0,0
1969,187,0.07623837194152748,2024-11-04 08:07:38,1,41,159,547,1,2,0.5806451612903226,2,0.393103448275862,1.0,0.2679478165243192,2023-08-03 18:35:54,0.0,1
463,412,0.15733381973577926,2024-11-04 08:07:38,1,18,121,552,13,2,1.0,2,0.4413793103448276,1.0,0.2537760288880494,2023-10-18 17:47:52,0.0,1
2476,56,0.14077702790734034,2024-11-04 08:07:39,1,17,208,36,5,0,0.11290322580645162,3,0.32413793103448274,0.0,0.05363406230128376,2023-06-12 17:30:53,1.0,1
2034,467,0.30649086692550226,2024-11-04 08:07:39,1,9,466,449,99,2,0.16129032258064518,3,0.9448275862068966,0.0,0.1226632985452458,2023-01-05 17:48:29,0.0,1
904,475,0.18474607186596137,2024-11-04 08:07:39,1,11,133,465,64,1,0.532258064516129,0,0.9275862068965518,0.0,0.6749240761080721,2023-05-17 16:30:05,0.0,1
324,282,0.121416473408552,2024-11-04 08:07:39,1,21,339,437,69,0,0.24193548387096775,1,0.21379310344827585,0.0,0.45964236788436175,2023-04-17 16:56:06,0.0,1
458,20,0.1436589623993538,2024-11-04 08:07:39,0,26,304,38,41,1,0.7096774193548387,2,0.33448275862068966,0.0,0.1126678291077212,2023-09-18 18:47:52,0.0,1
939,155,0.11177007061521223,2024-11-04 08:07:39,0,20,102,472,60,0,0.4516129032258065,0,0.05517241379310345,0.0,0.35405404678713215,2023-11-10 18:28:09,0.0,1
529,261,0.5539724314042265,2024-11-04 08:07:39,0,29,28,560,69,2,0.04838709677419356,3,0.4068965517241379,0.0,0.0765933934450693,2023-01-17 16:48:10,0.0,1
1215,95,0.09631289574484717,2024-11-04 08:07:39,1,7,311,522,61,1,0.06451612903225812,3,0.5137931034482759,0.0,0.035973607120914936,2023-12-19 16:57:40,0.0,1
163,60,0.038877452640904704,2024-11-04 08:07:39,1,26,113,180,27,1,0.8387096774193548,0,0.396551724137931,0.0,0.45844923014047434,2023-08-14 17:43:17,0.0,1
2150,280,0.043786643041405005,2024-11-04 08:07:40,1,22,398,504,86,1,0.33870967741935487,0,0.4551724137931034,0.0,0.9064358186000429,2023-06-12 17:09:17,1.0,1
1416,54,0.009536962243010136,2024-11-04 08:07:40,0,22,184,427,93,1,0.5,1,0.5206896551724138,0.0,0.2775554321712956,2023-04-24 17:04:21,0.0,1
1831,397,0.07168356046590404,2024-11-04 08:07:40,1,11,254,127,66,1,0.6451612903225806,1,0.11724137931034483,0.0,0.1700789285824717,2023-10-26 16:52:14,0.0,1
523,41,0.16670401542590613,2024-11-04 08:07:40,1,25,139,549,20,2,0.6774193548387097,2,0.296551724137931,0.0,0.19995778645052614,2023-01-31 16:58:42,0.0,1
1023,192,0.07643119576829871,2024-11-04 08:07:41,1,32,505,525,2,0,0.7419354838709677,2,0.903448275862069,0.0,0.2614383258697806,2023-09-08 16:28:54,1.0,1
669,22,0.0656434843786643,2024-11-04 08:07:41,1,1,92,566,80,0,0.4516129032258065,1,0.23103448275862065,0.75,0.40547593088270684,2023-05-04 16:25:15,0.0,1
1214,145,0.026312635172108294,2024-11-04 08:07:41,1,4,622,166,17,0,0.7096774193548387,0,0.603448275862069,0.0,0.5491942455134661,2023-08-14 18:14:23,0.0,1
2091,225,0.5622377986815019,2024-11-04 08:07:41,1,19,198,323,41,2,0.5645161290322581,1,0.6931034482758621,0.0,0.13020729003800566,2023-05-05 16:42:25,0.0,1
503,78,0.07764546473147978,2024-11-04 08:07:41,1,29,586,387,66,0,0.33870967741935487,1,0.4551724137931034,0.0,0.37483144828772974,2023-04-10 16:38:45,0.0,1
1904,373,0.11848242436876254,2024-11-04 08:07:41,1,15,158,359,24,2,0.8548387096774193,2,0.17586206896551726,0.0,0.2893127123281041,2023-08-07 16:16:26,0.0,1
1891,446,0.2116215441540506,2024-11-04 08:07:41,0,24,277,148,65,1,0.6612903225806451,1,0.32068965517241377,0.0,0.2821243094925367,2023-10-02 16:41:51,0.0,1
942,164,0.23249863199312087,2024-11-04 08:07:42,1,15,100,158,18,0,0.7258064516129032,2,0.23103448275862065,0.0,0.5217776206346284,2023-12-12 17:41:53,1.0,1
1686,444,0.17801287229330065,2024-11-04 08:07:42,0,12,530,367,25,1,0.14516129032258068,3,0.27241379310344827,0.0,0.08730340114836987,2023-06-23 16:10:12,0.0,1
128,51,0.019746202152330822,2024-11-04 08:07:42,1,23,667,524,4,2,0.12903225806451613,3,0.3379310344827586,0.0,0.013607147802542761,2023-09-07 16:07:40,0.0,1
536,123,0.029538525679443414,2024-11-04 08:07:42,0,5,525,509,42,2,0.935483870967742,2,0.2206896551724138,0.0,0.46403849230409355,2023-12-11 16:52:47,0.0,1
866,259,0.051306772285483485,2024-11-04 08:07:42,1,13,268,529,69,0,0.22580645161290325,0,0.36896551724137927,0.0,0.6717856196989395,2023-09-18 17:41:29,0.0,1
117,492,0.02955937149855382,2024-11-04 08:07:42,0,28,250,13,85,0,0.4032258064516129,1,0.38620689655172413,0.25,0.3755607747396271,2024-01-01 16:34:10,0.0,1
821,384,0.1286760299137504,2024-11-04 08:07:43,0,6,80,470,95,1,0.7580645161290323,2,0.4793103448275862,0.0,0.168745975260709,2023-05-22 17:58:55,1.0,1
2018,287,0.15952784219714933,2024-11-04 08:07:43,1,7,468,324,14,0,0.12903225806451613,1,0.3793103448275862,0.0,0.6391467485484051,2023-06-27 18:26:08,0.0,1
634,271,0.17708002188811006,2024-11-04 08:07:43,1,11,191,190,37,0,0.4032258064516129,1,0.09310344827586207,0.0,0.4794666035704059,2023-10-27 17:26:53,0.0,1
1525,306,0.30837220210021626,2024-11-04 08:07:44,1,12,543,511,68,0,0.16129032258064518,3,0.4206896551724138,0.0,0.01925152956897815,2023-04-28 16:32:10,1.0,1
2494,318,0.225989524975897,2024-11-04 08:07:44,1,0,286,413,12,2,0.7580645161290323,0,0.09310344827586207,0.0,0.5990458931190571,2023-03-10 17:38:58,0.0,1
2118,244,0.38904552205748233,2024-11-04 08:07:44,0,23,237,41,0,1,0.04838709677419356,3,0.18620689655172412,0.0,0.10745364911936353,2023-11-27 16:29:16,0.0,1
1817,220,0.47877113896344164,2024-11-04 08:07:44,1,39,546,22,25,2,0.8064516129032258,0,0.44482758620689655,0.0,0.46416150312501264,2023-05-01 16:43:40,0.0,1
831,381,0.0205487661880814,2024-11-04 08:07:44,1,2,522,357,88,2,0.8387096774193548,2,0.5275862068965518,0.0,0.2301196364257223,2023-04-24 17:16:27,0.0,1
2433,76,0.08197618365166635,2024-11-04 08:07:45,1,16,533,495,55,1,0.4032258064516129,0,0.5137931034482759,0.0,0.5001035173028501,2023-04-11 17:06:47,1.0,1
2089,74,0.023785079604971726,2024-11-04 08:07:45,1,8,548,361,1,1,0.6129032258064516,1,0.8758620689655173,0.0,0.3762248987345346,2023-07-04 18:55:57,0.0,1
1354,95,0.0,2024-11-04 08:07:45,1,28,233,486,89,2,0.03225806451612906,3,0.5620689655172414,0.0,0.11645158818397043,2023-11-23 16:14:48,0.0,1
566,214,0.16655288323735573,2024-11-04 08:07:45,1,10,572,355,82,0,0.6774193548387097,0,0.47586206896551725,0.0,0.04103116677444117,2023-07-26 16:44:22,0.0,1
842,439,0.11798733616489042,2024-11-04 08:07:45,1,2,624,174,0,1,0.3709677419354839,0,0.5448275862068966,0.0,0.679920466446278,2023-12-27 18:55:13,0.0,1
664,131,0.12789431169711024,2024-11-04 08:07:45,0,32,95,387,87,1,0.09677419354838712,3,0.33448275862068966,0.0,0.04375958711384349,2023-01-02 18:35:07,0.0,1
215,5,0.03888787555045991,2024-11-04 08:07:46,1,1,137,179,25,0,0.11290322580645162,3,0.6620689655172414,0.0,0.02147110186774791,2023-05-24 16:25:50,1.0,0
2030,184,0.10369231570993041,2024-11-04 08:07:46,1,40,179,370,51,0,0.1774193548387097,1,0.15172413793103445,0.0,0.6542259930603077,2023-09-04 16:04:27,0.0,1
374,13,0.33507569638064466,2024-11-04 08:07:46,1,1,242,223,72,0,0.7419354838709677,0,0.2862068965517241,0.0,0.06282357559519089,2023-05-03 17:04:32,0.0,1
1131,162,0.21939703468223154,2024-11-04 08:07:46,1,13,407,159,6,2,0.11290322580645162,3,0.19310344827586207,0.0,0.47546976017595255,2023-01-05 16:13:59,0.0,1
1557,241,0.13662870990436982,2024-11-04 08:07:46,0,36,353,218,45,2,0.30645161290322587,0,0.9103448275862069,1.0,0.8563542819192916,2023-06-13 17:26:54,0.0,1
924,233,0.3073455455090288,2024-11-04 08:07:46,1,38,242,286,43,2,0.1774193548387097,0,0.44827586206896547,0.5,0.6513853169444381,2023-02-06 16:42:16,0.0,1
2388,181,0.08093389269614612,2024-11-04 08:07:46,0,2,32,464,13,1,0.016129032258064557,3,0.18620689655172412,0.0,0.0019184310541153493,2023-04-24 16:07:53,0.0,1
2072,486,0.04213461187690544,2024-11-04 08:07:46,1,5,387,458,43,2,0.4838709677419355,1,0.3448275862068965,0.0,0.1310851705413955,2023-10-16 18:07:26,0.0,1
477,52,0.011569429606274592,2024-11-04 08:07:46,1,27,584,133,86,2,0.5806451612903226,2,0.23448275862068962,0.0,0.438957056451884,2023-05-17 16:03:51,0.0,1
1223,91,0.1540297574067801,2024-11-04 08:07:47,0,6,86,122,40,1,0.467741935483871,1,0.12413793103448274,0.0,0.38963375040499465,2023-12-14 16:15:28,1.0,1
1721,488,0.004268181462855356,2024-11-04 08:07:47,1,30,189,150,21,0,0.06451612903225812,3,0.45172413793103444,0.0,0.06816345516558064,2023-02-10 17:45:34,0.0,1
1121,421,0.15827709305052506,2024-11-04 08:07:47,1,13,209,511,55,2,0.09677419354838712,3,0.23103448275862065,1.0,0.10013148041842503,2023-02-02 16:55:25,0.0,1
1243,217,0.007092789952315189,2024-11-04 08:07:47,1,31,650,410,76,1,0.09677419354838712,3,0.034482758620689655,0.0,0.05737681777055996,2023-12-11 18:32:40,0.0,1
984,243,0.05784714803137296,2024-11-04 08:07:47,1,4,100,107,95,0,0.7741935483870968,0,0.11379310344827585,0.0,0.9577945168094625,2023-08-18 17:07:18,0.0,1
1659,451,0.027896917424499047,2024-11-04 08:07:47,0,30,194,12,71,0,0.5806451612903226,1,0.4379310344827586,0.5,0.41192559660248146,2023-12-05 16:01:44,0.0,1
1982,434,0.16086718607499284,2024-11-04 08:07:47,1,20,630,449,91,2,0.11290322580645162,3,0.5413793103448277,0.0,0.12303838072050732,2023-04-03 16:35:29,0.0,1
1239,101,0.019131250488573885,2024-11-04 08:07:48,1,41,528,224,86,1,0.3709677419354839,1,0.2379310344827586,0.0,0.18483014423858993,2023-08-23 17:22:49,1.0,1
2333,300,0.0450947181905829,2024-11-04 08:07:48,1,13,497,314,99,1,0.24193548387096775,0,0.5379310344827587,0.0,0.5844102941907974,2023-01-23 16:31:30,0.0,1
1019,207,0.223232665398546,2024-11-04 08:07:48,1,14,265,481,48,1,0.532258064516129,2,0.41724137931034483,0.0,0.13545373515971915,2023-10-09 16:00:26,0.0,1
553,84,0.3242306589884566,2024-11-04 08:07:48,1,16,660,94,99,0,0.7419354838709677,0,0.396551724137931,0.0,0.48537246735507916,2023-12-11 16:57:41,0.0,1
1798,162,0.3561977225942622,2024-11-04 08:07:48,1,19,302,266,72,1,0.22580645161290325,0,0.3310344827586207,0.0,0.41894057434626136,2023-02-20 18:56:31,0.0,1
2458,308,0.22438960835917346,2024-11-04 08:07:49,1,20,190,560,78,1,0.0,3,0.9724137931034483,0.0,0.0564801159393792,2023-08-14 16:09:21,1.0,1
2432,381,0.04446413216249316,2024-11-04 08:07:49,1,13,485,413,28,0,0.5967741935483871,1,0.1724137931034483,0.0,0.5171556402814058,2023-11-23 17:17:59,0.0,1
2171,453,0.1549052818094171,2024-11-04 08:07:49,0,18,309,333,70,1,0.8870967741935485,2,0.24137931034482757,0.0,0.4481418644138434,2023-03-27 17:16:41,0.0,1
57,451,0.15233082314928212,2024-11-04 08:07:49,0,9,301,293,74,1,0.8064516129032258,2,0.17586206896551726,0.0,0.3049807955237505,2023-03-03 17:37:41,0.0,1
2511,8,0.12654454490971156,2024-11-04 08:07:49,0,17,209,477,40,2,0.09677419354838712,3,0.2862068965517241,0.0,0.002016570834739332,2023-02-14 16:21:23,0.0,1
1543,357,0.19622169528623915,2024-11-04 08:07:49,0,26,584,543,60,2,0.04838709677419356,3,0.2689655172413793,0.0,0.0497689682013667,2023-08-14 17:25:14,0.0,1
1656,183,0.08985590327539932,2024-11-04 08:07:49,1,3,357,544,30,0,0.24193548387096775,0,0.02413793103448276,0.0,0.7141147859006747,2023-02-20 16:07:41,0.0,1
449,402,0.3590848685410532,2024-11-04 08:07:49,1,12,278,197,33,0,0.06451612903225812,3,0.3103448275862069,0.0,0.004543334090667714,2023-01-06 17:30:07,0.0,1
405,51,0.1107329911144696,2024-11-04 08:07:49,1,39,108,359,49,1,0.14516129032258068,1,0.4068965517241379,0.0,0.5071151340952387,2023-12-14 18:53:34,0.0,1
1374,442,0.11018578836282147,2024-11-04 08:07:50,1,1,654,300,65,1,0.19354838709677424,0,0.3482758620689655,0.0,0.4242596160180255,2023-10-20 16:02:07,1.0,1
756,152,0.17381243974255411,2024-11-04 08:07:50,1,36,429,451,56,0,0.6774193548387097,2,0.30344827586206896,0.0,0.45101883880473814,2023-11-30 17:53:48,0.0,1
1047,98,0.037016963285301095,2024-11-04 08:07:50,1,6,333,42,74,0,0.8064516129032258,2,0.15517241379310343,0.25,0.47889389745333993,2023-02-02 17:02:05,0.0,1
33,354,0.4573312140083904,2024-11-04 08:07:50,1,20,109,93,93,2,0.06451612903225812,3,0.4827586206896552,0.0,0.020014465534787865,2023-03-13 17:23:24,0.0,1
668,47,0.2628501446178701,2024-11-04 08:07:50,1,32,127,524,67,2,0.6774193548387097,1,0.5448275862068966,0.0,0.24904044837780323,2023-11-13 17:07:10,0.0,1
2342,415,0.5320374182453032,2024-11-04 08:07:50,1,0,98,225,45,0,0.03225806451612906,3,0.32413793103448274,0.0,0.6268718818773469,2023-10-16 17:32:16,0.0,1
505,93,0.03540141230424473,2024-11-04 08:07:50,0,14,572,93,25,2,0.3548387096774194,0,0.6172413793103448,0.0,0.6583330756603935,2023-03-14 16:07:32,0.0,1
849,365,0.10148265888422753,2024-11-04 08:07:50,1,17,427,220,96,1,0.25806451612903225,1,0.2793103448275862,0.0,0.0852861581233523,2023-12-01 17:01:30,0.0,1
737,147,0.5693358000885947,2024-11-04 08:07:50,1,8,668,470,63,1,0.6451612903225806,2,0.0034482758620689655,0.0,0.0866943967562786,2023-01-23 17:24:29,0.0,1
178,154,0.12340724913359563,2024-11-04 08:07:50,1,31,440,489,48,2,0.8548387096774193,2,0.12413793103448274,0.0,0.0726987229729094,2023-12-18 16:47:17,0.0,1
2299,441,0.015352945774813038,2024-11-04 08:07:50,1,35,130,313,83,0,0.12903225806451613,3,0.09655172413793102,0.0,0.06442069969630443,2023-07-19 17:16:18,0.0,1
