TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,long_time_diff_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,reactivation_suspect_flag,duration_suspicious_flag,age_balance_anomaly_flag,strong_anomaly_label
1806,24,0.1823227453943768,2024-11-04 08:08:12,0,33,493,371,49,2,0.903225806451613,2,0.5793103448275863,0.0,0.305025832272393,2023-03-13 17:10:34,0.0,1,8,4,0,0,0,0,0.5977092725013531,0,0,0,0,0,0
626,449,0.1319592464236391,2024-11-04 08:08:12,1,1,373,543,76,1,0.032258064516129,3,0.7862068965517242,0.0,0.008016541258367,2023-06-14 17:07:08,0.0,1,8,4,0,0,0,0,16.440362314973786,1,0,0,0,0,1
1330,76,0.3198634598848268,2024-11-04 08:08:12,1,9,673,475,85,0,0.8064516129032258,2,0.1413793103448276,0.0,0.1824734451230579,2023-05-08 16:37:14,0.0,1,8,4,0,0,0,0,1.7528354951273881,1,0,0,0,0,1
539,402,0.0971571514188185,2024-11-04 08:08:12,1,27,529,185,14,1,0.1935483870967742,1,0.1517241379310344,0.0,0.5714269389664671,2023-12-29 16:38:21,0.0,0,8,4,0,0,0,0,0.170022525310566,0,0,0,0,0,0
2241,288,0.12337598040493,2024-11-04 08:08:13,1,40,269,309,75,2,0.5,0,0.3620689655172414,0.0,0.9356989501732236,2023-02-10 16:50:10,1.0,1,8,4,0,0,0,0,0.1318529446384904,0,0,0,0,0,0
1541,15,0.0363238397998801,2024-11-04 08:08:13,1,3,382,239,59,1,0.1612903225806451,3,0.0724137931034482,0.0,0.0042260602793353,2023-10-16 17:43:00,0.0,1,8,4,0,0,0,0,8.574910979685079,1,0,0,0,0,1
21,13,0.0445631498032675,2024-11-04 08:08:13,1,19,260,478,64,1,0.3225806451612903,0,0.2862068965517241,0.0,0.607992073532239,2023-08-11 18:31:31,0.0,1,8,4,0,0,0,0,0.07329440431736382,0,0,0,0,0,0
1059,481,0.0443234228834979,2024-11-04 08:08:13,1,18,320,439,18,0,0.7096774193548387,2,0.0586206896551724,0.0,0.4029377403920482,2023-12-11 16:06:04,0.0,1,8,4,0,0,0,0,0.10999794375412901,0,0,0,0,0,0
1851,233,0.0873752508012611,2024-11-04 08:08:14,1,22,651,339,49,0,0.3548387096774194,0,0.4344827586206896,0.25,0.955886840799799,2023-06-26 17:54:14,1.0,1,8,4,0,0,1,0,0.0914065692780763,0,0,0,0,0,1
772,91,0.4309247726502853,2024-11-04 08:08:14,1,12,625,343,17,1,0.2903225806451612,1,0.8793103448275862,0.75,0.6519546621101129,2023-01-17 17:25:13,0.0,1,8,4,0,0,1,0,0.6609633891131123,0,0,0,1,0,1
2155,12,0.0899809781900617,2024-11-04 08:08:14,1,24,502,342,51,2,0.032258064516129,3,0.6965517241379311,0.0,0.0211820600481019,2023-08-28 16:56:05,0.0,1,8,4,0,0,0,0,4.2459759922264375,1,0,0,0,0,1
619,128,0.0876983609974724,2024-11-04 08:08:14,1,28,452,61,63,0,0.8387096774193548,0,0.4551724137931034,0.25,0.8943323604499374,2023-02-02 16:13:13,0.0,1,8,4,0,0,1,0,0.0980590486101452,0,0,0,0,0,1
1066,453,0.0459233395002214,2024-11-04 08:08:14,1,41,98,261,25,0,0.1935483870967742,1,0.4413793103448276,0.0,0.2424301291815277,2023-01-17 16:10:33,0.0,1,8,4,0,0,0,0,0.1894213621121946,0,1,0,0,0,1
377,229,0.0490085207285613,2024-11-04 08:08:14,1,31,431,292,41,1,0.6290322580645161,0,0.1620689655172413,0.0,0.7385825120288452,2023-12-25 17:53:56,0.0,1,8,4,0,0,0,0,0.06635393661646995,0,0,0,0,0,0
639,56,0.1669176850717878,2024-11-04 08:08:14,1,25,532,297,40,2,0.5161290322580645,1,0.3724137931034482,0.0,0.0226864218908174,2023-05-01 17:11:47,0.0,1,8,4,0,0,0,0,7.35436122375395,1,0,0,0,0,1
896,399,0.0414310654819292,2024-11-04 08:08:14,1,18,108,361,42,2,0.8064516129032258,0,0.3620689655172414,0.0,0.6841216556853182,2023-04-03 16:25:35,0.0,1,8,4,0,0,0,0,0.060560076613362206,0,0,0,0,0,0
151,238,0.173369466086458,2024-11-04 08:08:14,0,0,531,43,38,1,0.2741935483870967,1,0.9758620689655172,0.0,0.1806141668134282,2023-11-20 16:29:48,0.0,1,8,4,0,0,0,0,0.9598353816382511,0,0,0,1,0,0
604,393,0.091101440967246,2024-11-04 08:08:15,1,7,364,134,90,1,0.1290322580645161,3,0.5482758620689655,0.0,0.063118667127341,2023-09-04 17:46:20,1.0,1,8,4,0,0,0,0,1.4431073094491171,1,0,0,0,0,1
1078,328,0.2330354118352138,2024-11-04 08:08:15,1,5,271,337,55,2,0.2258064516129032,1,0.1896551724137931,0.0,0.4054631592674201,2023-12-18 16:32:56,0.0,1,8,4,0,0,0,0,0.574724630987278,0,0,0,0,0,0
2271,291,0.1608202829819944,2024-11-04 08:08:15,0,20,330,58,29,1,0.032258064516129,3,0.0793103448275862,0.25,0.015590781313648,2023-11-29 18:03:46,0.0,1,8,4,0,0,1,0,10.308476206977168,1,0,0,0,0,1
1950,377,0.1161945957213956,2024-11-04 08:08:15,1,13,382,505,17,0,0.1451612903225806,3,0.296551724137931,0.0,0.1097666558668095,2023-07-17 16:20:27,0.0,1,8,4,0,0,0,0,1.0584636123582858,1,0,0,0,0,1
210,245,0.1587773927091747,2024-11-04 08:08:15,1,32,680,326,97,0,0.7580645161290323,0,0.5103448275862069,0.0,0.9027495271141394,2023-02-24 16:23:22,0.0,1,8,4,0,0,0,0,0.17588005215158464,0,0,0,0,0,0
741,162,0.2024076921072517,2024-11-04 08:08:15,1,28,276,423,64,0,0.935483870967742,2,0.1137931034482758,0.0,0.5240126533097978,2023-02-21 16:02:33,0.0,1,8,4,0,0,0,0,0.38625752308381595,0,0,0,0,0,0
310,381,0.0259165646090106,2024-11-04 08:08:15,1,29,648,155,61,0,0.7096774193548387,2,0.4448275862068965,0.0,0.1477736385794199,2023-02-09 17:53:59,0.0,1,8,4,0,0,0,0,0.17536829420452293,0,0,0,0,0,0
258,358,0.2263439039007738,2024-11-04 08:08:15,1,22,134,539,90,0,0.6612903225806451,0,0.706896551724138,0.0,0.8434018474477608,2023-09-06 16:28:38,0.0,1,8,4,0,0,0,0,0.2683669960123403,0,0,0,0,0,0
1522,294,0.0402532767021914,2024-11-04 08:08:15,0,13,321,290,60,2,0.532258064516129,0,0.6586206896551724,0.0,0.7379654413534149,2023-05-23 16:44:55,0.0,1,8,4,0,0,0,0,0.054545550497410375,0,0,0,0,0,0
2335,46,0.0072126534122,2024-11-04 08:08:16,1,21,97,192,26,1,0.435483870967742,1,0.2172413793103448,0.0,0.4603132137820517,2023-12-25 17:13:46,1.0,1,8,4,0,0,0,0,0.015668671916283065,0,0,0,0,0,0
2130,96,0.1119785288063162,2024-11-04 08:08:16,1,5,588,180,15,2,0.4516129032258065,1,0.3586206896551724,0.0,0.2591589286362469,2023-01-05 16:02:42,0.0,1,8,4,0,0,0,0,0.43206772276117317,0,0,0,0,0,0
81,440,0.179862938739349,2024-11-04 08:08:16,0,31,95,88,80,2,0.6451612903225806,1,0.2413793103448275,0.0,0.4268885521962473,2023-10-23 17:13:57,0.0,1,8,4,0,0,0,0,0.42132478035827386,0,0,0,0,0,0
726,41,0.3799775907444563,2024-11-04 08:08:16,1,20,428,591,92,0,0.8064516129032258,0,0.2758620689655172,0.0,0.6067458327563701,2023-11-14 17:23:43,0.0,1,8,4,0,0,0,0,0.6262446444367816,0,0,0,0,0,0
996,470,0.0706621153294942,2024-11-04 08:08:16,1,14,415,502,14,2,0.6290322580645161,2,0.8931034482758621,0.0,0.09270445003408,2023-08-03 17:25:57,0.0,1,8,4,0,0,0,0,0.7621478130272056,0,0,0,1,0,0
1160,30,0.2021783880970372,2024-11-04 08:08:17,0,8,372,126,12,1,0.5645161290322581,0,0.7827586206896552,0.0,0.6468648373232309,2023-12-19 16:39:57,1.0,1,8,4,0,0,0,0,0.3125463790393389,0,0,0,0,0,0
2220,93,0.2061182479089037,2024-11-04 08:08:17,0,12,273,46,94,1,0.4032258064516129,0,0.3724137931034482,0.0,0.4251428740436412,2023-02-27 16:24:11,0.0,1,8,4,0,0,0,0,0.4848097249079069,0,0,0,0,0,0
1630,173,0.0648721890715793,2024-11-04 08:08:17,1,20,293,415,37,0,0.5,1,0.0793103448275862,0.0,0.1940425120019574,2023-11-27 16:33:20,0.0,1,8,4,0,0,0,0,0.33430223810205006,0,0,0,0,0,0
630,388,0.1767152200536779,2024-11-04 08:08:17,0,4,97,288,83,0,0.967741935483871,2,0.2068965517241379,0.0,0.3294707039311031,2023-02-03 16:08:47,0.0,1,8,4,0,0,0,0,0.5363446719193316,0,0,0,0,0,0
1633,194,0.4557208744821117,2024-11-04 08:08:17,1,37,99,302,84,2,0.1612903225806451,1,0.5620689655172414,0.0,0.3044571592969965,2023-03-03 16:21:27,0.0,1,8,4,0,1,0,0,1.4967817072105722,1,0,0,0,0,1
1054,149,0.1989785548635901,2024-11-04 08:08:17,0,29,307,328,90,1,0.7096774193548387,0,0.4724137931034483,0.0,0.6758765697323473,2023-06-05 17:48:07,0.0,1,8,4,0,0,0,0,0.2943963732588829,0,0,0,0,0,0
302,461,0.0318784688745863,2024-11-04 08:08:18,1,31,83,111,34,2,0.0967741935483871,3,0.5517241379310345,0.0,0.1197520424501604,2023-06-29 16:16:37,1.0,1,8,4,0,0,0,0,0.2661817402442238,0,0,0,0,0,0
413,395,0.0702347760377309,2024-11-04 08:08:18,1,37,28,520,96,0,0.0806451612903226,3,0.5862068965517242,0.0,0.0790999909926502,2023-02-24 17:00:26,0.0,1,8,4,0,0,0,0,0.8878117056574579,0,0,0,0,0,0
243,395,0.0406858274487323,2024-11-04 08:08:18,0,22,186,555,68,2,0.6129032258064516,1,0.6172413793103448,0.0,0.4808903025797318,2023-07-31 16:13:12,0.0,1,8,4,0,0,0,0,0.08460345570688577,0,0,0,0,0,0
2287,249,0.1435182531203585,2024-11-04 08:08:18,0,1,235,483,12,1,0.1612903225806451,1,0.0137931034482758,0.0,0.326437109205377,2023-08-14 16:52:32,0.0,1,8,4,0,0,0,0,0.4396370777174417,0,0,0,0,0,0
586,168,0.0417802329520285,2024-11-04 08:08:18,1,8,467,166,13,1,0.6612903225806451,2,0.506896551724138,0.0,0.3956794297675431,2023-01-04 16:09:43,0.0,1,8,4,0,0,0,0,0.10558844843687955,0,1,0,0,0,1
1258,19,0.3142350887250176,2024-11-04 08:08:18,1,11,232,413,16,1,0.1612903225806451,3,0.1310344827586206,0.0,0.0011245743355063,2023-08-24 17:34:13,0.0,1,8,4,0,0,0,0,276.9629797634998,1,0,0,0,0,1
2092,79,0.1496990384865935,2024-11-04 08:08:19,1,12,678,258,15,2,0.0645161290322581,3,0.8448275862068966,0.0,0.0058077240040492,2023-05-22 16:57:31,1.0,1,8,4,0,0,0,0,25.73154697307767,1,0,0,1,0,1
894,131,0.057232196367616,2024-11-04 08:08:19,1,11,543,321,58,1,0.0161290322580645,3,0.293103448275862,0.0,0.0904774836422495,2023-11-20 17:15:13,0.0,1,8,4,0,0,0,0,0.6324874343272567,0,0,0,0,0,0
1674,281,0.3479636240456523,2024-11-04 08:08:19,0,28,244,363,26,0,0.7096774193548387,0,0.8379310344827586,0.0,0.9045872953348651,2023-07-27 17:51:27,0.0,1,8,4,0,0,0,0,0.38466135797680295,0,0,0,1,0,0
1848,152,0.1936576595356594,2024-11-04 08:08:19,1,24,145,426,72,0,0.4516129032258065,0,0.2793103448275862,0.0,0.0825584099742282,2023-02-20 17:28:57,0.0,1,8,4,0,0,0,0,2.345420719571869,1,0,0,0,0,1
500,428,0.0628709904369804,2024-11-04 08:08:19,1,40,190,301,73,1,0.3548387096774194,0,0.1448275862068965,0.0,0.5987985270966624,2023-07-12 16:17:27,0.0,1,8,4,0,0,0,0,0.10499347887013553,0,0,0,0,0,0
1947,404,0.1848503009615134,2024-11-04 08:08:19,1,13,274,453,13,2,0.8225806451612903,0,0.296551724137931,0.0,0.444431374077923,2023-11-29 16:27:38,0.0,1,8,4,0,0,0,0,0.4159160504465184,0,1,0,0,0,1
1304,81,0.3175130937801287,2024-11-04 08:08:19,1,42,652,77,75,0,0.967741935483871,2,0.5482758620689655,0.0,0.2274544019724751,2023-07-28 16:03:27,0.0,1,8,4,0,0,0,0,1.3958803708483147,1,0,0,0,0,1
1685,48,0.1543632905125465,2024-11-04 08:08:19,1,9,279,465,45,1,0.0806451612903226,3,0.4344827586206896,0.0,0.0307688377964527,2023-11-09 16:11:59,0.0,1,8,4,0,0,0,0,5.0152410410485695,1,0,0,0,0,1
1463,191,0.0496338953018735,2024-11-04 08:08:19,1,29,350,227,30,2,0.6290322580645161,2,0.0241379310344827,0.0,0.2673865376419834,2023-05-22 16:24:02,0.0,1,8,4,0,0,0,0,0.18561906500198672,0,0,0,0,0,0
2131,367,0.113771269249811,2024-11-04 08:08:19,0,22,93,35,3,1,0.7096774193548387,0,0.3172413793103448,0.0,0.925512578696677,2023-10-16 16:30:38,0.0,1,8,4,0,0,0,0,0.12292651942648872,0,0,0,0,0,0
1124,360,0.0246710269171639,2024-11-04 08:08:20,1,2,574,190,25,2,0.5645161290322581,1,0.3620689655172414,0.0,0.0861250515906038,2023-02-23 18:42:51,1.0,1,8,4,0,0,0,0,0.2864226172920199,0,1,0,0,0,1
1765,480,0.1469630247283529,2024-11-04 08:08:20,1,22,47,329,27,2,0.3064516129032258,1,0.9241379310344828,0.0,0.4541283910319061,2023-06-26 16:55:17,0.0,1,8,4,0,0,0,0,0.3236084586339846,0,1,0,1,0,1
532,75,0.0625270344216588,2024-11-04 08:08:20,1,25,553,450,86,1,0.0,3,0.4172413793103448,0.25,0.123809382969656,2023-08-28 16:52:22,0.0,1,8,4,0,0,1,0,0.5049858343825061,0,0,0,0,0,1
621,217,0.2127315840216796,2024-11-04 08:08:20,1,33,649,306,57,1,0.7419354838709677,2,0.0620689655172413,0.0,0.2043149238341196,2023-03-01 16:17:46,0.0,1,8,4,0,0,0,0,1.0411435865474,1,0,0,0,0,1
1341,398,0.2058576751700237,2024-11-04 08:08:21,0,24,44,148,84,2,0.0,3,0.5413793103448277,0.0,0.1117738160376534,2023-08-07 16:38:52,1.0,1,8,4,0,0,0,0,1.8415695801678693,1,0,0,0,0,1
1169,472,0.3772676342601037,2024-11-04 08:08:21,1,13,142,15,1,1,0.3709677419354839,0,0.4275862068965517,0.0,0.727412726175224,2023-02-06 16:07:26,0.0,1,8,4,0,0,0,0,0.5186360292092747,0,0,0,0,0,0
1788,334,0.8401438361518617,2024-11-04 08:08:21,1,20,24,170,77,0,0.7580645161290323,2,0.5620689655172414,0.0,0.2560601314535308,2023-07-24 17:46:13,0.0,1,8,4,0,1,0,0,3.2809130505887336,1,0,0,0,0,1
1067,244,0.0252807671261432,2024-11-04 08:08:21,0,2,265,34,12,2,0.3870967741935484,1,0.1413793103448276,0.0,0.1303316452394812,2023-06-15 17:49:07,0.0,1,8,4,0,0,0,0,0.19395771075080392,0,0,0,0,0,0
812,288,0.08409724574615,2024-11-04 08:08:21,1,38,606,400,76,2,0.4516129032258065,0,0.9172413793103448,0.0,0.6174148368526977,2023-12-25 16:32:44,0.0,1,8,4,0,0,0,0,0.13620645093390296,0,0,0,1,0,0
185,317,0.2079109883523985,2024-11-04 08:08:21,1,32,292,388,61,0,0.6612903225806451,1,0.3413793103448275,0.0,0.2089933681707148,2023-01-30 16:15:49,0.0,1,8,4,0,0,0,0,0.9947733865349766,0,0,0,0,0,0
2434,419,0.1198843057039372,2024-11-04 08:08:21,1,7,28,124,31,2,0.4516129032258065,1,0.0482758620689655,0.0,0.5549354226799689,2023-02-24 16:57:24,0.0,1,8,4,0,0,0,0,0.21602900178000606,0,0,0,0,0,0
93,368,0.2302733408030851,2024-11-04 08:08:21,1,20,625,205,46,2,0.0161290322580645,3,0.8620689655172414,0.0,0.0856740119139005,2023-12-21 16:37:03,0.0,1,8,4,0,0,0,0,2.6874715090894092,1,0,0,1,0,1
1524,319,0.0227323657398962,2024-11-04 08:08:21,0,39,337,109,37,2,0.1290322580645161,3,0.8310344827586207,0.0,0.1037082048889743,2023-11-13 17:43:37,0.0,1,8,4,0,0,0,0,0.21917430757917747,0,0,0,1,0,0
2255,344,0.1209526539333454,2024-11-04 08:08:22,0,1,423,114,47,1,0.2419354838709677,1,0.493103448275862,0.0,0.2745897286636722,2023-05-12 16:14:22,1.0,1,8,4,0,0,0,0,0.44046894919363644,0,0,0,0,0,0
1702,290,0.1675795398285431,2024-11-04 08:08:22,0,33,501,8,48,1,0.2258064516129032,1,0.1137931034482758,0.0,0.4301513638068555,2023-07-14 16:20:55,0.0,1,8,4,0,0,0,0,0.38957366683398165,0,0,0,0,0,0
1746,149,0.1589076790786148,2024-11-04 08:08:22,1,6,679,574,64,2,0.6451612903225806,2,0.7103448275862069,0.0,0.2939454477257786,2023-06-05 17:48:33,0.0,1,8,4,0,0,0,0,0.5405842290320626,0,0,0,0,0,0
1999,257,0.0142689631810719,2024-11-04 08:08:22,1,27,43,322,64,2,0.5806451612903226,1,0.0448275862068965,0.0,0.4972366257661288,2023-06-09 17:14:26,0.0,1,8,4,0,0,0,0,0.02869594772832718,0,0,0,0,0,0
76,6,0.0846183912239101,2024-11-04 08:08:22,1,18,69,484,59,2,0.0645161290322581,3,0.3551724137931034,0.0,0.0358223643083094,2023-06-12 17:53:52,0.0,1,8,4,0,0,0,0,2.3615073372171365,1,0,0,0,0,1
2378,148,0.1035828751596008,2024-11-04 08:08:22,1,22,518,589,80,0,0.0645161290322581,3,0.603448275862069,0.0,0.0465411104852272,2023-01-30 17:36:54,0.0,1,8,4,0,0,0,0,2.2251429467503763,1,0,0,0,0,1
527,359,0.0746697240534695,2024-11-04 08:08:22,1,30,417,550,95,0,0.8548387096774193,2,0.2413793103448275,0.0,0.4010535910421234,2023-10-16 16:06:05,0.0,1,8,4,0,0,0,0,0.18617926364107928,0,0,0,0,0,0
689,432,0.0116371785183834,2024-11-04 08:08:22,1,39,47,43,59,0,0.7096774193548387,2,0.1206896551724138,0.0,0.261313970668305,2023-03-27 16:12:36,0.0,1,8,4,0,0,0,0,0.04453161525375074,0,0,0,0,0,0
1188,124,0.3349766787398702,2024-11-04 08:08:22,0,17,369,15,1,2,0.2903225806451612,1,0.1448275862068965,0.0,0.1869300666678318,2023-08-01 16:23:37,0.0,1,8,4,0,0,0,0,1.7918934378849891,1,0,0,0,0,1
1365,334,0.0474555072048362,2024-11-04 08:08:22,1,25,341,450,55,1,0.6451612903225806,1,0.2310344827586206,0.0,0.1691802101804562,2023-11-10 16:43:45,0.0,1,8,4,0,0,0,0,0.2804861295119897,0,0,0,0,0,0
1673,1,0.1727076113297027,2024-11-04 08:08:23,1,19,40,0,39,0,0.935483870967742,2,0.4655172413793103,0.0,0.478266743923736,2023-09-11 17:52:59,1.0,1,8,4,0,0,0,0,0.3611039288944434,0,0,0,0,0,0
1211,472,0.0498058733095343,2024-11-04 08:08:23,1,42,87,92,69,2,0.1451612903225806,3,0.2793103448275862,0.0,0.1092410030692208,2023-12-01 16:01:26,0.0,1,8,4,0,0,0,0,0.45588481487879423,0,0,0,0,0,0
203,375,0.0264429215415483,2024-11-04 08:08:23,1,39,194,275,62,1,0.7419354838709677,2,0.3344827586206896,0.0,0.3254684830144239,2023-01-30 16:00:38,0.0,1,8,4,0,0,0,0,0.08124322473377282,0,0,0,0,0,0
326,466,0.2274174635849597,2024-11-04 08:08:23,1,20,663,413,32,1,0.2096774193548387,0,0.3482758620689655,0.0,0.95880750755878,2023-12-25 17:46:24,0.0,1,8,4,0,0,0,0,0.23718534735977165,0,0,0,0,0,0
1284,355,0.0809078354222581,2024-11-04 08:08:23,1,33,7,294,80,0,0.8064516129032258,0,0.0172413793103448,0.0,0.3535008341881352,2023-08-21 18:51:06,0.0,1,8,4,0,0,0,0,0.22886946480174833,0,0,0,0,0,0
1895,493,0.0257497980561273,2024-11-04 08:08:23,1,1,543,241,29,2,0.0483870967741935,3,0.4689655172413793,0.0,0.0498556807472605,2023-02-20 18:48:52,0.0,1,8,4,0,0,0,0,0.516383165139923,0,0,0,0,0,0
2007,347,0.1697475050160252,2024-11-04 08:08:23,1,42,226,117,85,0,0.0161290322580645,3,0.920689655172414,0.0,0.0457828798513652,2023-07-20 16:58:39,0.0,1,8,4,0,0,0,0,3.7068536760953372,1,0,0,1,0,1
1411,369,0.0354483153972431,2024-11-04 08:08:24,1,4,629,138,99,2,0.6129032258064516,1,0.9758620689655172,0.0,0.2091795648777891,2023-06-08 18:54:04,1.0,1,8,4,0,0,0,0,0.16945546694909186,0,0,0,1,0,0
2358,130,0.1149438465747713,2024-11-04 08:08:24,1,21,288,408,88,1,0.3870967741935484,1,0.0724137931034482,0.0,0.2821101934966935,2023-12-29 16:30:53,0.0,1,8,4,0,0,0,0,0.40742863936862594,0,0,0,0,0,0
1859,28,0.0608228887093832,2024-11-04 08:08:24,1,28,53,368,40,0,0.0,3,0.996551724137931,0.0,0.0422437980363977,2023-07-12 16:52:54,0.0,1,8,4,0,0,0,0,1.4394655992105123,1,0,0,1,0,1
1882,316,0.094864111316674,2024-11-04 08:08:24,1,36,188,84,31,2,0.5806451612903226,0,0.3896551724137931,0.0,0.0283086213780707,2023-05-10 16:55:57,0.0,1,8,4,0,0,0,0,3.3498845176882313,1,0,0,0,0,1
1727,187,0.2894702556218568,2024-11-04 08:08:24,0,4,331,109,17,1,0.0645161290322581,3,0.2172413793103448,0.0,0.0490107375675047,2023-01-23 17:35:42,0.0,1,8,4,0,0,0,0,5.905057124512614,1,0,0,0,0,1
1216,428,0.152841545717487,2024-11-04 08:08:24,1,34,249,174,25,2,0.3548387096774194,1,0.1206896551724138,0.0,0.1471323690539728,2023-01-16 17:26:12,0.0,1,8,4,0,0,0,0,1.0387323970665696,1,1,0,0,0,1
1959,268,0.3952940563358261,2024-11-04 08:08:24,1,35,320,191,8,0,0.6774193548387097,1,0.3586206896551724,0.0,0.4792864565758358,2023-06-23 16:12:15,0.0,1,8,4,0,0,0,0,0.8247381154450104,0,0,0,0,0,0
680,324,0.0726789483284258,2024-11-04 08:08:24,1,22,499,357,32,1,0.5,1,0.6586206896551724,0.0,0.3332437079629005,2023-01-16 17:53:00,0.0,1,8,4,0,0,0,0,0.21808894122347405,0,0,0,0,0,0
533,432,0.2597441175704197,2024-11-04 08:08:24,1,24,670,565,35,2,0.1612903225806451,3,0.806896551724138,0.0,0.1088087847203083,2023-12-05 16:19:23,0.0,1,8,4,0,0,0,0,2.386941907484333,1,0,0,1,0,1
2349,494,0.069984626208406,2024-11-04 08:08:25,1,38,213,8,25,2,0.6612903225806451,0,0.5344827586206897,0.0,0.9915593066760596,2023-10-09 16:44:50,1.0,0,8,4,0,0,0,0,0.07057966169103054,0,1,0,0,0,1
265,334,0.006545587200667,2024-11-04 08:08:25,1,13,466,151,54,0,0.4193548387096775,1,0.503448275862069,0.0,0.6012029517219499,2023-04-05 18:37:10,0.0,1,8,4,0,0,0,0,0.010887302380827977,0,0,0,0,0,0
563,221,0.0061390937280141,2024-11-04 08:08:25,1,13,518,390,52,2,0.3064516129032258,1,0.1655172413793103,0.0,0.4108474033961741,2023-11-15 16:08:52,0.0,1,8,4,0,0,0,0,0.014942151893255302,0,0,0,0,0,0
1986,186,0.0480704588685931,2024-11-04 08:08:25,0,39,503,45,79,2,0.3548387096774194,1,0.2068965517241379,0.0,0.4163681021514122,2023-09-25 16:22:10,0.0,1,8,4,0,0,0,0,0.1154490560867985,0,0,0,0,0,0
138,400,0.5196706360580555,2024-11-04 08:08:25,1,39,641,10,66,2,0.8225806451612903,0,0.3724137931034482,0.0,0.4509590138699742,2023-11-22 16:07:19,0.0,1,8,4,0,1,0,0,1.1523422232461624,1,0,0,0,0,1
610,76,0.2211949865805039,2024-11-04 08:08:25,0,24,65,468,31,2,0.6129032258064516,2,0.5793103448275863,0.0,0.412633412965475,2023-01-30 17:37:14,0.0,1,8,4,0,0,0,0,0.5360439052955652,0,0,0,0,0,0
502,101,0.4146754566537249,2024-11-04 08:08:26,1,33,275,465,13,2,0.7580645161290323,2,0.3758620689655172,0.0,0.3607867046140485,2023-09-28 17:53:43,1.0,1,8,4,0,0,0,0,1.1493327165981506,1,1,0,0,0,1
2346,451,0.1743387966750918,2024-11-04 08:08:26,0,10,653,483,96,1,0.8225806451612903,0,0.9724137931034484,0.0,0.035144796507837,2023-11-20 17:51:05,0.0,1,8,4,0,0,0,0,4.959175247571885,1,0,0,1,0,1
1617,327,0.0332230242072074,2024-11-04 08:08:26,0,30,50,148,60,1,0.0161290322580645,3,0.7931034482758621,0.0,0.0755837636471431,2023-10-30 18:14:15,0.0,1,8,4,0,0,0,0,0.4394942466720665,0,0,0,0,0,0
415,297,0.1007269979414753,2024-11-04 08:08:26,1,28,148,285,87,1,1.0,2,0.8862068965517241,0.0,0.1901128876353287,2023-10-24 16:43:03,0.0,1,8,4,0,0,0,0,0.5297994323265168,0,0,0,1,0,0
798,300,0.0388097037287958,2024-11-04 08:08:26,0,17,549,570,8,1,0.7419354838709677,2,0.5241379310344828,0.0,0.4202513453888419,2023-01-30 17:17:38,0.0,1,8,4,0,0,0,0,0.09234659374368008,0,0,0,0,0,0
724,275,0.0202465018109805,2024-11-04 08:08:27,1,8,235,284,51,2,0.1290322580645161,3,0.4586206896551724,0.0,0.0280498281209458,2023-09-01 18:05:37,1.0,1,8,4,0,0,0,0,0.721547606197456,0,0,0,0,0,0
1259,229,0.0282669307137087,2024-11-04 08:08:27,0,30,49,489,81,1,0.6290322580645161,2,0.4724137931034483,0.0,0.1084894943381413,2023-11-22 16:59:09,0.0,1,8,4,0,0,0,0,0.2605259212141038,0,0,0,0,0,0
2341,142,0.0507960497172785,2024-11-04 08:08:27,1,34,37,96,17,1,0.8225806451612903,0,0.503448275862069,0.0,0.5232302238259189,2023-05-29 17:55:23,0.0,1,8,4,0,0,0,0,0.09707978745567211,0,0,0,0,0,0
1606,313,0.3947833337676212,2024-11-04 08:08:27,1,5,31,448,33,2,0.0645161290322581,3,0.3689655172413792,0.0,0.0901924749642731,2023-01-02 16:30:09,0.0,1,8,4,0,0,0,0,4.376635274408876,1,0,0,0,0,1
1705,301,0.0072022305026448,2024-11-04 08:08:27,1,9,432,13,58,1,0.6290322580645161,2,0.4965517241379309,0.0,0.255929726539551,2023-02-06 18:18:26,0.0,1,8,4,0,0,0,0,0.02814033835240432,0,0,0,0,0,0
813,315,0.2827162102300857,2024-11-04 08:08:27,0,26,621,545,44,1,0.8387096774193548,2,0.1827586206896551,0.0,0.1426945688369898,2023-12-07 18:28:50,0.0,1,8,4,0,0,0,0,1.9811293537001604,1,0,0,0,0,1
180,34,0.3856424420877087,2024-11-04 08:08:27,1,30,29,0,9,2,0.3709677419354839,0,0.3896551724137931,0.0,0.9654702575967584,2023-07-19 17:03:58,0.0,1,8,4,0,0,0,0,0.39943068649341124,0,0,0,0,0,0
2295,136,0.0318628345102535,2024-11-04 08:08:27,1,38,581,493,72,1,0.3709677419354839,1,0.0344827586206896,0.25,0.5237451215790557,2023-01-30 16:45:11,0.0,1,8,4,0,0,1,0,0.06083536598972258,0,0,0,0,0,1
1170,405,0.0649972639862417,2024-11-04 08:08:27,1,42,409,420,61,0,0.0967741935483871,3,0.2344827586206896,0.0,0.0363486892961764,2023-02-21 16:52:16,0.0,1,8,4,0,0,0,0,1.7876679617567244,1,0,0,0,0,1
