TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,long_time_diff_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,reactivation_suspect_flag,duration_suspicious_flag,age_balance_anomaly_flag,strong_anomaly_label,zscore_TransactionAmount,zscore_TransactionDuration,zscore_LoginAttempts,zscore_AccountBalance,zscore_time_diff,zscore_Hour,zscore_Day,zscore_amount_to_balance_ratio,flag_zscore_TransactionAmount,flag_zscore_TransactionDuration,flag_zscore_LoginAttempts,flag_zscore_AccountBalance,flag_zscore_time_diff,flag_zscore_Hour,flag_zscore_Day,flag_zscore_amount_to_balance_ratio,isolation_pred,isolation_outlier_label,final_anomaly_flag
1163,305,0.0269849128384188,2024-11-04 08:07:38,0,7,300,20,69,1,0.5161290322580645,0,0.0724137931034482,0.0,0.5602618584447938,2023-07-27 16:28:26,0.0,1,8,4,0,0,0,0,0.0481639626043751,0,0,0,0,0,0,-0.841259903770094,-1.267241286633648,-0.2067936485059296,0.8517117138967225,-0.407686640205393,,,-0.0392647946878415,0,0,0,0,0,0,0,0,1,0,0
169,327,0.1467493550824712,2024-11-04 08:07:38,1,11,146,353,12,0,0.0645161290322581,3,0.3413793103448275,0.0,0.0998021071820842,2023-05-16 17:26:37,0.0,1,8,4,0,0,0,0,1.470256056359584,1,0,0,0,0,1,-0.0539377124140487,-0.1521563691862347,-0.2067936485059296,-0.9046596996103864,-0.407686640205393,,,-0.0330618258021346,0,0,0,0,0,0,0,0,1,0,1
1114,59,0.188566068217943,2024-11-04 08:07:38,1,27,434,250,92,1,0.2258064516129032,1,0.0724137931034482,0.0,0.4361862881249521,2023-02-27 16:59:07,0.0,1,8,4,0,0,0,0,0.4322963614122426,0,0,0,0,0,0,0.220962129343965,-1.267241286633648,-0.2067936485059296,0.3784395457500912,-0.407686640205393,,,-0.0375892623307877,0,0,0,0,0,0,0,0,1,0,0
2121,88,0.1666883810615733,2024-11-04 08:07:38,1,12,595,555,24,1,0.0806451612903226,3,0.4137931034482758,0.0,0.267211095979361,2023-08-31 16:26:37,0.0,1,8,4,0,0,0,0,0.6237845124115784,0,0,0,0,0,0,0.0771399040573074,0.1480588008957613,-0.2067936485059296,-0.2660971293067938,-0.407686640205393,,,-0.0367540175193959,0,0,0,0,0,0,0,0,1,0,0
2398,304,0.0798863902858482,2024-11-04 08:07:38,1,10,423,207,98,2,0.3064516129032258,0,0.0206896551724137,0.0,0.3709589600947519,2023-11-08 17:53:52,0.0,1,8,4,0,0,0,0,0.215345214503779,0,0,0,0,0,0,-0.4934896777374928,-1.4816806938350735,-0.2067936485059296,0.1296373127264021,-0.407686640205393,,,-0.0385355732060828,0,0,0,0,0,0,0,0,1,0,0
1884,69,0.2350626677437006,2024-11-04 08:07:38,1,13,19,506,45,0,0.7096774193548387,2,0.5379310344827587,1.0,0.1923835463952452,2023-12-04 16:57:39,0.0,1,8,4,0,0,1,0,1.221780419083277,1,0,0,0,0,1,0.5266271827045079,0.6627133781791834,6.431744946342571,-0.5515183168740516,-0.407686640205393,,,-0.0341456421412095,0,0,1,0,0,0,0,0,-1,1,1
1676,394,0.2896422336295176,2024-11-04 08:07:38,1,10,185,431,21,0,0.8709677419354838,2,0.0586206896551724,0.0,0.3427357068820185,2023-07-10 16:41:50,0.0,1,8,4,0,0,0,0,0.8450645123010091,0,0,0,0,0,0,0.8854290324965908,-1.3244251285540278,-0.2067936485059296,0.0219829194746979,-0.407686640205393,,,-0.0357888247865407,0,0,0,0,0,0,0,0,1,0,0
738,284,0.1474685358417802,2024-11-04 08:07:38,1,12,675,131,60,2,0.3548387096774194,1,0.3034482758620689,0.0,0.1282216399560656,2023-02-06 16:48:45,0.0,0,8,4,0,0,0,0,1.1500167656929718,1,0,0,0,0,1,-0.0492098736599848,-0.30941193446728,-0.2067936485059296,-0.7962566202694285,-0.407686640205393,,,-0.0344586652647185,0,0,0,0,0,0,0,0,1,0,1
1969,187,0.0762383719415274,2024-11-04 08:07:38,1,41,159,547,1,2,0.5806451612903226,2,0.393103448275862,1.0,0.2679478165243192,2023-08-03 18:35:54,0.0,1,8,4,0,0,1,0,0.2845163202567303,0,0,0,0,0,1,-0.5174714685189744,0.062283038015191,6.431744946342571,-0.2632869924786354,-0.407686640205393,,,-0.0382338584165416,0,0,1,0,0,0,0,0,-1,1,1
463,412,0.1573338197357792,2024-11-04 08:07:38,1,18,121,552,13,2,1.0,2,0.4413793103448276,1.0,0.2537760288880494,2023-10-18 17:47:52,0.0,1,8,4,0,0,1,0,0.6199467339677024,0,1,0,0,0,1,0.0156437405533649,0.2624264847365218,6.431744946342571,-0.3173436665188308,-0.407686640205393,,,-0.0367707573777933,0,0,1,0,0,0,0,0,-1,1,1
2476,56,0.1407770279073403,2024-11-04 08:07:39,1,17,208,36,5,0,0.1129032258064516,3,0.3241379310344827,0.0,0.0536340623012837,2023-06-12 17:30:53,1.0,1,8,4,0,0,0,0,2.6242797780057665,1,0,0,0,0,1,-0.0931993298934456,-0.2236361715867098,-0.2067936485059296,-1.08076246217277,2.437060138116683,,,-0.0280281340530746,0,0,0,0,0,0,0,0,1,0,1
2034,467,0.3064908669255022,2024-11-04 08:07:39,1,9,466,449,99,2,0.1612903225806451,3,0.9448275862068966,0.0,0.1226632985452458,2023-01-05 17:48:29,0.0,1,8,4,0,0,0,0,2.4984317741522104,1,0,0,1,0,1,0.9961906462059203,2.349636714830398,-0.2067936485059296,-0.817458282159974,-0.407686640205393,,,-0.028577065627661,0,0,0,0,0,0,0,0,1,0,1
904,475,0.1847460718659613,2024-11-04 08:07:39,1,11,133,465,64,1,0.532258064516129,0,0.9275862068965518,0.0,0.6749240761080721,2023-05-17 16:30:05,0.0,1,8,4,0,0,0,0,0.2737246175675079,0,0,0,1,0,0,0.1958497684256416,2.278156912429923,-0.2067936485059296,1.2890777176806487,-0.407686640205393,,,-0.0382809303300267,0,0,0,0,0,0,0,0,1,0,0
324,282,0.121416473408552,2024-11-04 08:07:39,1,21,339,437,69,0,0.2419354838709677,1,0.2137931034482758,0.0,0.4596423678843617,2023-04-17 16:56:06,0.0,1,8,4,0,0,0,0,0.2641484780496065,0,0,0,0,0,0,-0.2204741195408807,-0.6811069069497512,-0.2067936485059296,0.4679100974093718,-0.407686640205393,,,-0.0383227001252007,0,0,0,0,0,0,0,0,1,0,0
458,20,0.1436589623993538,2024-11-04 08:07:39,0,26,304,38,41,1,0.7096774193548387,2,0.3344827586206896,0.0,0.1126678291077212,2023-09-18 18:47:52,0.0,1,8,4,0,0,0,0,1.2749532320330232,1,0,0,0,0,1,-0.0742537151760747,-0.1807482901464246,-0.2067936485059296,-0.8555848648558759,-0.407686640205393,,,-0.0339137096906029,0,0,0,0,0,0,0,0,1,0,1
939,155,0.1117700706152122,2024-11-04 08:07:39,0,20,102,472,60,0,0.4516129032258065,0,0.0551724137931034,0.0,0.3540540467871321,2023-11-10 18:28:09,0.0,1,8,4,0,0,0,0,0.315677549385323,0,0,0,0,0,0,-0.2838888263073419,-1.338721089034123,-0.2067936485059296,0.0651554412926939,-0.407686640205393,,,-0.0380979374480095,0,0,0,0,0,0,0,0,1,0,0
529,261,0.5539724314042265,2024-11-04 08:07:39,0,29,28,560,69,2,0.0483870967741935,3,0.4068965517241379,0.0,0.0765933934450693,2023-01-17 16:48:10,0.0,1,8,4,0,1,0,0,7.231695705510339,1,0,0,0,0,1,2.623115332821642,0.1194668799355713,-0.2067936485059296,-0.9931867016777306,-0.407686640205393,,,-0.0079312234751153,0,0,0,0,0,0,0,0,1,0,1
1215,95,0.0963128957448471,2024-11-04 08:07:39,1,7,311,522,61,1,0.0645161290322581,3,0.5137931034482759,0.0,0.0359736071209149,2023-12-19 16:57:40,0.0,1,8,4,0,0,0,0,2.6765770152283244,1,0,0,0,0,1,-0.385503099818592,0.5626416548185179,-0.2067936485059296,-1.148126262251414,-0.407686640205393,,,-0.0278000207426044,0,0,0,0,0,0,0,0,1,0,1
163,60,0.0388774526409047,2024-11-04 08:07:39,1,26,113,180,27,1,0.8387096774193548,0,0.396551724137931,0.0,0.4584492301404743,2023-08-14 17:43:17,0.0,1,8,4,0,0,0,0,0.0848002397704861,0,1,0,0,0,1,-0.7630792658224633,0.0765789984952861,-0.2067936485059296,0.4633590090243533,-0.407686640205393,,,-0.0391049923175537,0,0,0,0,0,0,0,0,1,0,1
2150,280,0.043786643041405,2024-11-04 08:07:40,1,22,398,504,86,1,0.3387096774193548,0,0.4551724137931034,0.0,0.9064358186000429,2023-06-12 17:09:17,1.0,1,8,4,0,0,0,0,0.0483058580478986,0,0,0,0,0,0,-0.7308066273708121,0.3196103266569019,-0.2067936485059296,2.172152959955459,2.437060138116683,,,-0.0392641757595561,0,0,0,0,0,0,0,0,-1,1,0
1416,54,0.0095369622430101,2024-11-04 08:07:40,0,22,184,427,93,1,0.5,1,0.5206896551724138,0.0,0.2775554321712956,2023-04-24 17:04:21,0.0,1,8,4,0,0,0,0,0.0343593298646947,0,0,0,0,0,0,-0.9559613831078096,0.591233575778708,-0.2067936485059296,-0.2266398340070465,-0.407686640205393,,,-0.0393250085851966,0,0,0,0,0,0,0,0,1,0,0
1831,397,0.071683560465904,2024-11-04 08:07:40,1,11,254,127,66,1,0.6451612903225806,1,0.1172413793103448,0.0,0.1700789285824717,2023-10-26 16:52:14,0.0,1,8,4,0,0,0,0,0.4214475396095314,0,0,0,0,0,0,-0.54741444729471,-1.0813938003924122,-0.2067936485059296,-0.6365967477426074,-0.407686640205393,,,-0.0376365833899402,0,0,0,0,0,0,0,0,1,0,0
523,41,0.1667040154259061,2024-11-04 08:07:40,1,25,139,549,20,2,0.6774193548387097,2,0.296551724137931,0.0,0.1999577864505261,2023-01-31 16:58:42,0.0,1,8,4,0,0,0,0,0.8336543519580851,0,0,0,0,0,0,0.0772426831606565,-0.3380038554274699,-0.2067936485059296,-0.5226272386079169,-0.407686640205393,,,-0.0358385943267124,0,0,0,0,0,0,0,0,1,0,0
1023,192,0.0764311957682987,2024-11-04 08:07:41,1,32,505,525,2,0,0.7419354838709677,2,0.903448275862069,0.0,0.2614383258697806,2023-09-08 16:28:54,1.0,1,8,4,0,0,0,0,0.2923376751946261,0,0,0,1,0,0,-0.5162038595776671,2.178085189069258,-0.2067936485059296,-0.2881167051099144,2.437060138116683,,,-0.0381997427488314,0,0,0,0,0,0,0,0,-1,1,0
669,22,0.0656434843786643,2024-11-04 08:07:41,1,1,92,566,80,0,0.4516129032258065,1,0.2310344827586206,0.75,0.4054759308827068,2023-05-04 16:25:15,0.0,1,8,4,0,0,1,0,0.1618884389792866,0,0,0,0,0,1,-0.5871214408886202,-0.609627104549276,4.772110297630446,0.2612983767098974,-0.407686640205393,,,-0.038768744262138,0,0,1,0,0,0,0,0,-1,1,1
1214,145,0.0263126351721082,2024-11-04 08:07:41,1,4,622,166,17,0,0.7096774193548387,0,0.603448275862069,0.0,0.5491942455134661,2023-08-14 18:14:23,0.0,1,8,4,0,0,0,0,0.0479104729926255,0,0,0,0,0,0,-0.8456794052141103,0.9343366273009888,-0.2067936485059296,0.8094955616379443,-0.407686640205393,,,-0.0392659003744432,0,0,0,0,0,0,0,0,1,0,0
2091,225,0.5622377986815019,2024-11-04 08:07:41,1,19,198,323,41,2,0.5645161290322581,1,0.6931034482758621,0.0,0.1302072900380056,2023-05-05 16:42:25,0.0,1,8,4,0,1,0,0,4.317689290856886,1,0,0,0,0,1,2.6774512187922563,1.3060315997834602,-0.2067936485059296,-0.7886825835993749,-0.407686640205393,,,-0.0206417161374542,0,0,0,0,0,0,0,0,-1,1,1
503,78,0.0776454647314797,2024-11-04 08:07:41,1,29,586,387,66,0,0.3387096774193548,1,0.4551724137931034,0.0,0.3748314482877297,2023-04-10 16:38:45,0.0,1,8,4,0,0,0,0,0.2071421532655021,0,0,0,0,0,0,-0.5082213492175458,0.3196103266569019,-0.2067936485059296,0.1444084790284259,-0.407686640205393,,,-0.0385713538238444,0,0,0,0,0,0,0,0,1,0,0
1904,373,0.1184824243687625,2024-11-04 08:07:41,1,15,158,359,24,2,0.8548387096774193,2,0.1758620689655172,0.0,0.2893127123281041,2023-08-07 16:16:26,0.0,1,8,4,0,0,0,0,0.4095164994665142,0,0,0,0,0,0,-0.2397623312694156,-0.8383624722307965,-0.2067936485059296,-0.181793024462055,-0.407686640205393,,,-0.0376886249357066,0,0,0,0,0,0,0,0,1,0,0
1891,446,0.2116215441540506,2024-11-04 08:07:41,0,24,277,148,65,1,0.6612903225806451,1,0.3206896551724137,0.0,0.2821243094925367,2023-10-02 16:41:51,0.0,1,8,4,0,0,0,0,0.7500737664082242,0,1,0,0,0,1,0.3725270470829299,-0.2379321320668049,-0.2067936485059296,-0.2092123704842456,-0.407686640205393,,,-0.0362031612727573,0,0,0,0,0,0,0,0,1,0,1
942,164,0.2324986319931208,2024-11-04 08:07:42,1,15,100,158,18,0,0.7258064516129032,2,0.2310344827586206,0.0,0.5217776206346284,2023-12-12 17:41:53,1.0,1,8,4,0,0,0,0,0.4455809658924879,0,0,0,0,0,0,0.5097714097552377,-0.609627104549276,-0.2067936485059296,0.7049179605338584,2.437060138116683,,,-0.0375313167247248,0,0,0,0,0,0,0,0,-1,1,0
1686,444,0.1780128722933006,2024-11-04 08:07:42,0,12,530,367,25,1,0.1451612903225806,3,0.2724137931034482,0.0,0.0873034011483698,2023-06-23 16:10:12,0.0,1,8,4,0,0,0,0,2.0387806448039645,1,1,0,0,0,1,0.1515862345832497,-0.4380755787881354,-0.2067936485059296,-0.9523345939377303,-0.407686640205393,,,-0.0305820002350241,0,0,0,0,0,0,0,0,1,0,1
128,51,0.0197462021523308,2024-11-04 08:07:42,1,23,667,524,4,2,0.1290322580645161,3,0.3379310344827586,0.0,0.0136071478025427,2023-09-07 16:07:40,0.0,1,8,4,0,0,0,0,1.4500982466125276,1,0,0,0,0,1,-0.8888466286207769,-0.1664523296663295,-0.2067936485059296,-1.233440580517954,-0.407686640205393,,,-0.0331497513782727,0,0,0,0,0,0,0,0,1,0,1
536,123,0.0295385256794434,2024-11-04 08:07:42,0,5,525,509,42,2,0.935483870967742,2,0.2206896551724138,0.0,0.4640384923040935,2023-12-11 16:52:47,0.0,1,8,4,0,0,0,0,0.0636539632588368,0,0,0,0,0,0,-0.8244726502230566,-0.6525149859895608,-0.2067936485059296,0.4846786146138911,-0.407686640205393,,,-0.0391972294489085,0,0,0,0,0,0,0,0,1,0,0
866,259,0.0513067722854834,2024-11-04 08:07:42,1,13,268,529,69,0,0.2258064516129032,0,0.3689655172413792,0.0,0.6717856196989395,2023-09-18 17:41:29,0.0,1,8,4,0,0,0,0,0.0763725912777999,0,0,0,0,0,0,-0.681369878659844,-0.0377886853454744,-0.2067936485059296,1.2771064322329573,-0.407686640205393,,,-0.0391417525538348,0,0,0,0,0,0,0,0,1,0,0
117,492,0.0295593714985538,2024-11-04 08:07:42,0,28,250,13,85,0,0.4032258064516129,1,0.3862068965517241,0.25,0.3755607747396271,2024-01-01 16:34:10,0.0,1,8,4,0,0,1,0,0.0787051961618858,0,0,0,0,0,1,-0.824335611418591,0.0336911170550009,1.4528410002061956,0.1471904119285642,-0.407686640205393,,,-0.0391315780541788,0,0,0,0,0,0,0,0,1,0,1
821,384,0.1286760299137504,2024-11-04 08:07:43,0,6,80,470,95,1,0.7580645161290323,2,0.4793103448275862,0.0,0.168745975260709,2023-05-22 17:58:55,1.0,1,8,4,0,0,0,0,0.7624976224691328,0,0,0,0,0,0,-0.1727503558857321,0.4196820500175674,-0.2067936485059296,-0.6416811467665464,2.437060138116683,,,-0.0361489701321661,0,0,0,0,0,0,0,0,1,0,0
2018,287,0.1595278421971493,2024-11-04 08:07:43,1,7,468,324,14,0,0.1290322580645161,1,0.3793103448275862,0.0,0.6391467485484051,2023-06-27 18:26:08,0.0,1,8,4,0,0,0,0,0.2495911097855956,0,0,0,0,0,0,0.0300670747233704,0.005099196094811,-0.2067936485059296,1.1526091659665,-0.407686640205393,,,-0.0383861973507291,0,0,0,0,0,0,0,0,1,0,0
634,271,0.17708002188811,2024-11-04 08:07:43,1,11,191,190,37,0,0.4032258064516129,1,0.093103448275862,0.0,0.4794666035704059,2023-10-27 17:26:53,0.0,1,8,4,0,0,0,0,0.3693194215723765,0,0,0,0,0,0,0.1454537480834138,-1.1814655237530778,-0.2067936485059296,0.5435273924240018,-0.407686640205393,,,-0.0378639590259309,0,0,0,0,0,0,0,0,1,0,0
1525,306,0.3083722021002162,2024-11-04 08:07:44,1,12,543,511,68,0,0.1612903225806451,3,0.4206896551724138,0.0,0.0192515295689781,2023-04-28 16:32:10,1.0,1,8,4,0,0,0,0,16.00974631821914,1,0,0,0,0,1,1.0085583983089417,0.1766507218559516,-0.2067936485059296,-1.2119107274649958,2.437060138116683,,,0.0303574183553947,0,0,0,0,0,0,0,0,-1,1,1
2494,318,0.225989524975897,2024-11-04 08:07:44,1,0,286,413,12,2,0.7580645161290323,0,0.093103448275862,0.0,0.5990458931190571,2023-03-10 17:38:58,0.0,1,8,4,0,0,0,0,0.3772428041718364,0,0,0,0,0,0,0.4669810430608514,-1.1814655237530778,-0.2067936485059296,0.9996490083411178,-0.407686640205393,,,-0.0378293983276823,0,0,0,0,0,0,0,0,1,0,0
2118,244,0.3890455220574823,2024-11-04 08:07:44,0,23,237,41,0,1,0.0483870967741935,3,0.1862068965517241,0.0,0.1074536491193635,2023-11-27 16:29:16,0.0,1,8,4,0,0,0,0,3.6202522922458766,1,0,0,0,0,1,1.538898571590852,-0.7954745907905114,-0.2067936485059296,-0.8754737620967714,-0.407686640205393,,,-0.0236838397953539,0,0,0,0,0,0,0,0,1,0,1
1817,220,0.4787711389634416,2024-11-04 08:07:44,1,39,546,22,25,2,0.8064516129032258,0,0.4448275862068965,0.0,0.4641615031250126,2023-05-01 16:43:40,0.0,1,8,4,0,1,0,0,1.031453106750711,1,1,0,0,0,1,2.128747845711954,0.2767224452166167,-0.2067936485059296,0.4851478254164029,-0.407686640205393,,,-0.0349758235350049,0,0,0,0,0,0,0,0,1,0,1
831,381,0.0205487661880814,2024-11-04 08:07:44,1,2,522,357,88,2,0.8387096774193548,2,0.5275862068965518,0.0,0.2301196364257223,2023-04-24 17:16:27,0.0,1,8,4,0,0,0,0,0.0892921333698531,0,0,0,0,0,0,-0.8835706346488508,0.6198254967388982,-0.2067936485059296,-0.4075782882281034,-0.407686640205393,,,-0.039085399299382,0,0,0,0,0,0,0,0,1,0,0
2433,76,0.0819761836516663,2024-11-04 08:07:45,1,16,533,495,55,1,0.4032258064516129,0,0.5137931034482759,0.0,0.5001035173028501,2023-04-11 17:06:47,1.0,1,8,4,0,0,0,0,0.1639151528912276,0,0,0,0,0,0,-0.4797515375898151,0.5626416548185179,-0.2067936485059296,0.6222445555273575,2.437060138116683,,,-0.0387599040165651,0,0,0,0,0,0,0,0,1,0,0
2089,74,0.0237850796049717,2024-11-04 08:07:45,1,8,548,361,1,1,0.6129032258064516,1,0.8758620689655173,0.0,0.3762248987345346,2023-07-04 18:55:57,0.0,1,8,4,0,0,0,0,0.0632186957801436,0,0,0,1,0,0,-0.8622953602555651,2.0637175052284977,-0.2067936485059296,0.1497236374634364,-0.407686640205393,,,-0.0391991280254066,0,0,0,0,0,0,0,0,1,0,0
1354,95,0.0,2024-11-04 08:07:45,1,28,233,486,89,2,0.032258064516129,3,0.5620689655172414,0.0,0.1164515881839704,2023-11-23 16:14:48,0.0,1,8,4,0,0,0,0,0.0,0,0,0,0,0,0,-1.0186566361508258,0.7627851015398484,-0.2067936485059296,-0.8411521456900904,-0.407686640205393,,,-0.0394748792265006,0,0,0,0,0,0,0,0,1,0,0
566,214,0.1665528832373557,2024-11-04 08:07:45,1,10,572,355,82,0,0.6774193548387097,0,0.4758620689655172,0.0,0.0410311667744411,2023-07-26 16:44:22,0.0,1,8,4,0,0,0,0,4.05819074668897,1,0,0,0,0,1,0.0762491518282811,0.4053860895374721,-0.2067936485059296,-1.1288347754858483,-0.407686640205393,,,-0.0217736128707447,0,0,0,0,0,0,0,0,1,0,1
842,439,0.1179873361648904,2024-11-04 08:07:45,1,2,624,174,0,1,0.3709677419354839,0,0.5448275862068966,0.0,0.679920466446278,2023-12-27 18:55:13,0.0,1,8,4,0,0,0,0,0.173528532677117,0,0,0,0,0,0,-0.2430170028754737,0.6913052991393736,-0.2067936485059296,1.3081358810416872,-0.407686640205393,,,-0.0387179717844964,0,0,0,0,0,0,0,0,1,0,0
664,131,0.1278943116971102,2024-11-04 08:07:45,0,32,95,387,87,1,0.0967741935483871,3,0.3344827586206896,0.0,0.0437595871138434,2023-01-02 18:35:07,0.0,1,8,4,0,0,0,0,2.9219903620397623,1,0,0,0,0,1,-0.1778893110531926,-0.1807482901464246,-0.2067936485059296,-1.1184275260465295,-0.407686640205393,,,-0.0267295616906954,0,0,0,0,0,0,0,0,1,0,1
215,5,0.0388878755504599,2024-11-04 08:07:46,1,1,137,179,25,0,0.1129032258064516,3,0.6620689655172414,0.0,0.0214711018677479,2023-05-24 16:25:50,1.0,0,8,4,0,0,0,0,1.810329646490194,1,1,0,0,0,1,-0.7630107464202306,1.1773679554626046,-0.2067936485059296,-1.203444421072133,2.437060138116683,,,-0.0315784718704911,0,0,0,0,0,0,0,0,-1,1,1
2030,184,0.1036923157099304,2024-11-04 08:07:46,1,40,179,370,51,0,0.1774193548387097,1,0.1517241379310344,0.0,0.6542259930603077,2023-09-04 16:04:27,0.0,1,8,4,0,0,0,0,0.1584937496711099,0,0,0,0,0,0,-0.3369913630377658,-0.938434195591462,-0.2067936485059296,1.210127231172766,-0.407686640205393,,,-0.038783551427052,0,0,0,0,0,0,0,0,1,0,0
374,13,0.3350756963806446,2024-11-04 08:07:46,1,1,242,223,72,0,0.7419354838709677,0,0.2862068965517241,0.0,0.0628235755951908,2023-05-03 17:04:32,0.0,1,8,4,0,0,0,0,5.332749142582471,1,0,0,0,0,1,1.184105106829388,-0.3808917368677552,-0.2067936485059296,-1.04571010763103,-0.407686640205393,,,-0.0162141655554397,0,0,0,0,0,0,0,0,1,0,1
1131,162,0.2193970346822315,2024-11-04 08:07:46,1,13,407,159,6,2,0.1129032258064516,3,0.193103448275862,0.0,0.4754697601759525,2023-01-05 16:13:59,0.0,1,8,4,0,0,0,0,0.4614224475107901,0,0,0,0,0,0,0.4236425211486022,-0.7668826698303214,-0.2067936485059296,0.5282818873325535,-0.407686640205393,,,-0.037462218374475,0,0,0,0,0,0,0,0,1,0,0
1557,241,0.1366287099043698,2024-11-04 08:07:46,0,36,353,218,45,2,0.3064516129032258,0,0.9103448275862068,1.0,0.8563542819192916,2023-06-13 17:26:54,0.0,1,8,4,0,0,1,0,0.1595450823779761,0,0,0,1,0,1,-0.1204700519821019,2.206677110029447,6.431744946342571,1.981122627490215,-0.407686640205393,,,-0.0387789656592963,0,0,1,0,0,0,0,0,-1,1,1
924,233,0.3073455455090288,2024-11-04 08:07:46,1,38,242,286,43,2,0.1774193548387097,0,0.4482758620689654,0.5,0.6513853169444381,2023-02-06 16:42:16,0.0,1,8,4,0,0,1,0,0.4718264585485873,0,0,0,0,0,1,1.0018092371890106,0.2910184056967115,3.1124756489183207,1.199291794826237,-0.407686640205393,,,-0.0374168375183143,0,0,1,0,0,0,0,0,-1,1,1
2388,181,0.0809338926961461,2024-11-04 08:07:46,0,2,32,464,13,1,0.0161290322580645,3,0.1862068965517241,0.0,0.0019184310541153,2023-04-24 16:07:53,0.0,1,8,4,0,0,0,0,41.96877690982625,1,1,0,0,0,1,-0.4866034778130954,-0.7954745907905114,-0.2067936485059296,-1.278025862730398,-0.407686640205393,,,0.1435871168889489,0,0,0,0,0,0,0,0,-1,1,1
2072,486,0.0421346118769054,2024-11-04 08:07:46,1,5,387,458,43,2,0.4838709677419355,1,0.3448275862068965,0.0,0.1310851705413955,2023-10-16 18:07:26,0.0,1,8,4,0,0,0,0,0.3214047603958124,0,0,0,0,0,0,-0.741666952624712,-0.1378604087061394,-0.2067936485059296,-0.7853340081453836,-0.407686640205393,,,-0.0380729561462668,0,0,0,0,0,0,0,0,1,0,0
477,52,0.0115694296062745,2024-11-04 08:07:46,1,27,584,133,86,2,0.5806451612903226,2,0.2344827586206896,0.0,0.438957056451884,2023-05-17 16:03:51,0.0,1,8,4,0,0,0,0,0.0263560315887683,0,0,0,0,0,0,-0.942600099672413,-0.5953311440691809,-0.2067936485059296,0.3890083267771599,-0.407686640205393,,,-0.039359917864565,0,0,0,0,0,0,0,0,1,0,0
1223,91,0.1540297574067801,2024-11-04 08:07:47,0,6,86,122,40,1,0.467741935483871,1,0.1241379310344827,0.0,0.3896337504049946,2023-12-14 16:15:28,1.0,1,8,4,0,0,0,0,0.3953091952499739,0,0,0,0,0,0,-0.0060769099544339,-1.052801879432222,-0.2067936485059296,0.200870178930676,2.437060138116683,,,-0.0377505952303113,0,0,0,0,0,0,0,0,1,0,0
1721,488,0.0042681814628553,2024-11-04 08:07:47,1,30,189,150,21,0,0.0645161290322581,3,0.4517241379310344,0.0,0.0681634551655806,2023-02-10 17:45:34,0.0,1,8,4,0,0,0,0,0.062607674093805,0,0,0,0,0,0,-0.9905979409364926,0.3053143661768066,-0.2067936485059296,-1.0253417436137977,-0.407686640205393,,,-0.0392017932174329,0,0,0,0,0,0,0,0,1,0,0
1121,421,0.158277093050525,2024-11-04 08:07:47,1,13,209,511,55,2,0.0967741935483871,3,0.2310344827586206,1.0,0.100131480418425,2023-02-02 16:55:25,0.0,1,8,4,0,0,1,0,1.5805347832805123,1,0,0,0,0,1,0.0218447464554337,-0.609627104549276,6.431744946342571,-0.9034033428167756,-0.407686640205393,,,-0.0325808052586341,0,0,1,0,0,0,0,0,-1,1,1
1243,217,0.0070927899523151,2024-11-04 08:07:47,1,31,650,410,76,1,0.0967741935483871,3,0.0344827586206896,0.0,0.0573768177705599,2023-12-11 18:32:40,0.0,1,8,4,0,0,0,0,0.1235961537486363,0,0,0,0,0,0,-0.9720291829314026,-1.4244968519146932,-0.2067936485059296,-1.0664861466078217,-0.407686640205393,,,-0.0389357699104004,0,0,0,0,0,0,0,0,1,0,0
984,243,0.0578471480313729,2024-11-04 08:07:47,1,4,100,107,95,0,0.7741935483870968,0,0.1137931034482758,0.0,0.9577945168094624,2023-08-18 17:07:18,0.0,1,8,4,0,0,0,0,0.0603955682147618,0,0,0,0,0,0,-0.6383739537587587,-1.0956897608725074,-0.2067936485059296,2.368054879987766,-0.407686640205393,,,-0.0392114421171067,0,0,0,0,0,0,0,0,1,0,0
1659,451,0.027896917424499,2024-11-04 08:07:47,0,30,194,12,71,0,0.5806451612903226,1,0.4379310344827586,0.5,0.4119255966024814,2023-12-05 16:01:44,0.0,1,8,4,0,0,1,0,0.0677215507826568,0,0,0,0,0,1,-0.8352644560747238,0.2481305242564268,3.1124756489183207,0.2858998939235612,-0.407686640205393,,,-0.0391794871951115,0,0,1,0,0,0,0,0,-1,1,1
1982,434,0.1608671860749928,2024-11-04 08:07:47,1,20,630,449,91,2,0.1129032258064516,3,0.5413793103448277,0.0,0.1230383807205073,2023-04-03 16:35:29,0.0,1,8,4,0,0,0,0,1.307349069797085,1,0,0,0,0,1,0.0388718179102859,0.6770093386592785,-0.2067936485059296,-0.8160275738113315,-0.407686640205393,,,-0.0337724035300812,0,0,0,0,0,0,0,0,1,0,1
